rule_code,rule_name,severity,weight,entity_type,entity_id,source_house,state,mp_name,description,action
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/233833,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/233837,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/233839,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/233842,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/233999,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/234000,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/234002,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/234003,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/234004,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/234005,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/238119,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/238121,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/238127,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/242805,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/242822,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/243332,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/243457,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/250842,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/250844,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/250845,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2025-2026/253335,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2026-2027/158689,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2026-2027/158691,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2026-2027/161412,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2026-2027/232995,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2026-2027/233023,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2026-2027/233639,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2026-2027/233648,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2026-2027/233671,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2026-2027/233785,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2026-2027/233828,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18137/2026-2027/253336,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143306,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143307,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143308,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143309,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143310,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143311,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143312,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143313,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143314,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143315,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143316,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143317,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143318,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143319,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143320,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143321,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143322,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143323,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143324,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143325,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143326,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143327,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143328,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143329,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143330,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143742,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/143748,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148101,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148102,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148103,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148104,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148105,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148106,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148107,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148108,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148109,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148110,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148111,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148112,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148113,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148114,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148115,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148116,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148117,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148118,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148119,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148120,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148121,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148122,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148123,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148125,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148126,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148127,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148791,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148792,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148793,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148794,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148795,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148796,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
R003,MISSING_SANCTION_BEFORE_EXP,CRITICAL,40,WORK,WS/MP18138/2024-2025/148797,nan,nan,nan,Expenditure recorded on work without sanction approval,Audit unsanctioned work receiving disbursements
